Criteria ID,Name,Canonical Name,Country Code,Target Type,Status
1016642,Macon,"Macon,Illinois,United States",US,City,Active
1016643,Madison,"Madison,Illinois,United States",US,City,Active
1016644,Magnolia,"Magnolia,Illinois,United States",US,City,Active
1016645,Mahomet,"Mahomet,Illinois,United States",US,City,Active
1016646,Malta,"Malta,Illinois,United States",US,City,Active
1016647,Manhattan,"Manhattan,Illinois,United States",US,City,Active
1016648,Manito,"Manito,Illinois,United States",US,City,Active
1016649,Manteno,"Manteno,Illinois,United States",US,City,Active
1016650,Maple Park,"Maple Park,Illinois,United States",US,City,Active
1016651,Mapleton,"Mapleton,Illinois,United States",US,City,Active
1016652,Marengo,"Marengo,Illinois,United States",US,City,Active
1016653,Marine,"Marine,Illinois,United States",US,City,Active
1016654,Marion,"Marion,Illinois,United States",US,City,Active
1016655,Maroa,"Maroa,Illinois,United States",US,City,Active
1016656,Marseilles,"Marseilles,Illinois,United States",US,City,Active
1016657,Marshall,"Marshall,Illinois,United States",US,City,Active
1016658,Martinsville,"Martinsville,Illinois,United States",US,City,Active
1016659,Maryville,"Maryville,Illinois,United States",US,City,Active
1016660,Mascoutah,"Mascoutah,Illinois,United States",US,City,Active
1016661,Mason,"Mason,Illinois,United States",US,City,Active
1016662,Mason City,"Mason City,Illinois,United States",US,City,Active
1016663,Matteson,"Matteson,Illinois,United States",US,City,Active
1016664,Mattoon,"Mattoon,Illinois,United States",US,City,Active
1016665,Maywood,"Maywood,Illinois,United States",US,City,Active
1016666,McLean,"McLean,Illinois,United States",US,City,Active
1016667,McLeansboro,"McLeansboro,Illinois,United States",US,City,Active
1016668,McNabb,"McNabb,Illinois,United States",US,City,Active
1016669,McHenry,"McHenry,Illinois,United States",US,City,Active
1016670,Medinah,"Medinah,Illinois,United States",US,City,Active